name,sp,w,value
KI_LI,G.nicholsi,36800,0
KI_LI,K.anderssoni,36800,0
KI_LI,N.achirus,36800,0
KI_LI,N.coatsi,36800,0
KI_LI,P.antarcticum,36800,0
KI_LI,P.bolini,36800,0
KI_LI,P.gracilis,36800,0
KI_LI,B.antarcticus,44500,0
KI_LI,C.gunnari,44500,0
KI_LI,C.microdon,44500,0
KI_LI,C.piriei,44500,0
KI_LI,D.eleginoides,44500,1.75526015234192e-12
KI_LI,D.mawsoni,44500,3.48183104088574e-13
KI_LI,E.antarctica,44500,0
KI_LI,E.carlsbergi,44500,0
KI_LI,G.braueri,44500,0
KI_LI,G.fraseri,44500,0
KI_LI,G.nicholsi,44500,0
KI_LI,K.anderssoni,44500,0
KI_LI,N.achirus,44500,0
KI_LI,N.coatsi,44500,0
KI_LI,P.antarcticum,44500,0
KI_LI,P.bolini,44500,0
KI_LI,P.gracilis,44500,0
KI_LI,B.antarcticus,53800,0
KI_LI,C.gunnari,53800,0
KI_LI,C.microdon,53800,0
KI_LI,C.piriei,53800,0
KI_LI,D.eleginoides,53800,2.23463319170434e-12
KI_LI,D.mawsoni,53800,3.8249118877675e-13
KI_LI,E.antarctica,53800,0
KI_LI,E.carlsbergi,53800,0
KI_LI,G.braueri,53800,0
KI_LI,G.fraseri,53800,0
KI_LI,G.nicholsi,53800,0
KI_LI,K.anderssoni,53800,0
KI_LI,N.achirus,53800,0
KI_LI,N.coatsi,53800,0
KI_LI,P.antarcticum,53800,0
KI_LI,P.bolini,53800,0
KI_LI,P.gracilis,53800,0
KI_LI,B.antarcticus,65000,0
KI_LI,C.gunnari,65000,0
KI_LI,C.microdon,65000,0
KI_LI,C.piriei,65000,0
KI_LI,D.eleginoides,65000,6.01240282147533e-14
KI_LI,D.mawsoni,65000,4.52090438116134e-13
KI_LI,E.antarctica,65000,0
KI_LI,E.carlsbergi,65000,0
KI_LI,G.braueri,65000,0
KI_LI,G.fraseri,65000,0
KI_LI,G.nicholsi,65000,0
KI_LI,K.anderssoni,65000,0
KI_LI,N.achirus,65000,0
KI_LI,N.coatsi,65000,0
KI_LI,P.antarcticum,65000,0
KI_LI,P.bolini,65000,0
KI_LI,P.gracilis,65000,0
KI_LI,B.antarcticus,78500,0
KI_LI,C.gunnari,78500,0
KI_LI,C.microdon,78500,0
KI_LI,C.piriei,78500,0
KI_LI,D.eleginoides,78500,0
KI_LI,D.mawsoni,78500,6.23330326584291e-13
KI_LI,E.antarctica,78500,0
KI_LI,E.carlsbergi,78500,0
KI_LI,G.braueri,78500,0
KI_LI,G.fraseri,78500,0
KI_LI,G.nicholsi,78500,0
KI_LI,K.anderssoni,78500,0
KI_LI,N.achirus,78500,0
KI_LI,N.coatsi,78500,0
KI_LI,P.antarcticum,78500,0
KI_LI,P.bolini,78500,0
KI_LI,P.gracilis,78500,0
KI_LI,B.antarcticus,94800,0
KI_LI,C.gunnari,94800,0
KI_LI,C.microdon,94800,0
KI_LI,C.piriei,94800,0
KI_LI,D.eleginoides,94800,0
KI_LI,D.mawsoni,94800,1.6315636999282e-12
KI_LI,E.antarctica,94800,0
KI_LI,E.carlsbergi,94800,0
KI_LI,G.braueri,94800,0
KI_LI,G.fraseri,94800,0
KI_LI,G.nicholsi,94800,0
KI_LI,K.anderssoni,94800,0
KI_LI,N.achirus,94800,0
KI_LI,N.coatsi,94800,0
KI_LI,P.antarcticum,94800,0
KI_LI,P.bolini,94800,0
KI_LI,P.gracilis,94800,0
KD_LI,B.antarcticus,0.000697,0
KD_LI,C.gunnari,0.000697,0
KD_LI,C.microdon,0.000697,0
KD_LI,C.piriei,0.000697,8.97788819751032e-06
KD_LI,D.eleginoides,0.000697,0
KD_LI,D.mawsoni,0.000697,0
KD_LI,E.antarctica,0.000697,0
KD_LI,E.carlsbergi,0.000697,0
KD_LI,G.braueri,0.000697,0
KD_LI,G.fraseri,0.000697,0
KD_LI,G.nicholsi,0.000697,0
KD_LI,K.anderssoni,0.000697,0
KD_LI,N.achirus,0.000697,0
KD_LI,N.coatsi,0.000697,0
KD_LI,P.antarcticum,0.000697,0
KD_LI,P.bolini,0.000697,0
KD_LI,P.gracilis,0.000697,0
KD_LI,B.antarcticus,0.000842,0
KD_LI,C.gunnari,0.000842,0
KD_LI,C.microdon,0.000842,0.0830149482648089
KD_LI,C.piriei,0.000842,7.92247343499768e-06
KD_LI,D.eleginoides,0.000842,0
KD_LI,D.mawsoni,0.000842,0
KD_LI,E.antarctica,0.000842,0.187746641482301
KD_LI,E.carlsbergi,0.000842,0.0431594087261601
KD_LI,G.braueri,0.000842,0.0762015148262937
KD_LI,G.fraseri,0.000842,0.172995954848792
KD_LI,G.nicholsi,0.000842,0.0571852553388713
KD_LI,K.anderssoni,0.000842,0.124808948528739
KD_LI,N.achirus,0.000842,0.0576396646263078
KD_LI,N.coatsi,0.000842,1.73516004356525e-05
KD_LI,P.antarcticum,0.000842,0
KD_LI,P.bolini,0.000842,0.187426244584643
KD_LI,P.gracilis,0.000842,3.19101508194474e-06
KD_LI,B.antarcticus,0.00102,0
KD_LI,C.gunnari,0.00102,0
KD_LI,C.microdon,0.00102,0.0731926289681096
KD_LI,C.piriei,0.00102,6.9909205075357e-06
KD_LI,D.eleginoides,0.00102,0
KD_LI,D.mawsoni,0.00102,0
KD_LI,E.antarctica,0.00102,0.16523685745527
KD_LI,E.carlsbergi,0.00102,0.0379907748710747
KD_LI,G.braueri,0.00102,0.0671048663653124
KD_LI,G.fraseri,0.00102,0.15228228687534
KD_LI,G.nicholsi,0.00102,0.0503959303467697
KD_LI,K.anderssoni,0.00102,0.10977774911904
KD_LI,N.achirus,0.00102,0.0508015340003384
KD_LI,N.coatsi,0.00102,1.53127524468174e-05
KD_LI,P.antarcticum,0.00102,0
KD_LI,P.bolini,0.00102,0.164706538325185
KD_LI,P.gracilis,0.00102,2.81644143344879e-06
KD_LI,B.antarcticus,0.00123,0
KD_LI,C.gunnari,0.00123,0
KD_LI,C.microdon,0.00123,0.064525292474882
KD_LI,C.piriei,0.00123,6.16868796589988e-06
KD_LI,D.eleginoides,0.00123,0
KD_LI,D.mawsoni,0.00123,0
KD_LI,E.antarctica,0.00123,0.145377098131732
KD_LI,E.carlsbergi,0.00123,0.0334322579809689
KD_LI,G.braueri,0.00123,0.0590799853089082
KD_LI,G.fraseri,0.00123,0.134018099925913
KD_LI,G.nicholsi,0.00123,0.0444042623806016
KD_LI,K.anderssoni,0.00123,0.0965237901322102
KD_LI,N.achirus,0.00123,0.0447675875682404
KD_LI,N.coatsi,0.00123,1.35130667967247e-05
KD_LI,P.antarcticum,0.00123,0
KD_LI,P.bolini,0.00123,0.14468695350492
KD_LI,P.gracilis,0.00123,2.48580077491484e-06
KD_LI,B.antarcticus,0.00149,0
KD_LI,C.gunnari,0.00149,0
KD_LI,C.microdon,0.00149,0.0568773492972005
KD_LI,C.piriei,0.00149,5.44294362948837e-06
KD_LI,D.eleginoides,0.00149,0
KD_LI,D.mawsoni,0.00149,0
KD_LI,E.antarctica,0.00149,0.127855149069322
KD_LI,E.carlsbergi,0.00149,0.0294119655427097
KD_LI,G.braueri,0.00149,0.0520008356783659
KD_LI,G.fraseri,0.00149,0.117914691746209
KD_LI,G.nicholsi,0.00149,0.0391164465686229
KD_LI,K.anderssoni,0.00149,0.0848375418189542
KD_LI,N.achirus,0.00149,0.0394433329479622
KD_LI,N.coatsi,0.00149,1.19244674834002e-05
KD_LI,P.antarcticum,0.00149,0
KD_LI,P.bolini,0.00149,0.127048365772516
KD_LI,P.gracilis,0.00149,2.19393742300243e-06
KD_LI,B.antarcticus,0.00179,0
KD_LI,C.gunnari,0.00179,0
KD_LI,C.microdon,0.00179,0.0501291296285578
KD_LI,C.piriei,0.00179,4.80236363258506e-06
KD_LI,D.eleginoides,0.00179,0
KD_LI,D.mawsoni,0.00179,0
KD_LI,E.antarctica,0.00179,0.112395625676165
KD_LI,E.carlsbergi,0.00179,0.0258664765350305
KD_LI,G.braueri,0.00179,0.0457562322764449
KD_LI,G.fraseri,0.00179,0.103717349453972
KD_LI,G.nicholsi,0.00179,0.0344497181041896
KD_LI,K.anderssoni,0.00179,0.0745341805124846
KD_LI,N.achirus,0.00179,0.0347453961515501
KD_LI,N.coatsi,0.00179,1.05221777611399e-05
KD_LI,P.antarcticum,0.00179,0
KD_LI,P.bolini,0.00179,0.111509297662229
KD_LI,P.gracilis,0.00179,1.93630129971957e-06
KD_LI,B.antarcticus,0.00217,0
KD_LI,C.gunnari,0.00217,0
KD_LI,C.microdon,0.00217,0.0441750153867525
KD_LI,C.piriei,0.00217,4.23695507057647e-06
KD_LI,D.eleginoides,0.00217,0
KD_LI,D.mawsoni,0.00217,0
KD_LI,E.antarctica,0.00217,0.0987556611143804
KD_LI,E.carlsbergi,0.00217,0.0227398472478896
KD_LI,G.braueri,0.00217,0.0402480943951926
KD_LI,G.fraseri,0.00217,0.091201358350434
KD_LI,G.nicholsi,0.00217,0.0303310574889544
KD_LI,K.anderssoni,0.00217,0.0654506911445068
KD_LI,N.achirus,0.00217,0.030600214959925
KD_LI,N.coatsi,0.00217,9.28433256685529e-06
KD_LI,P.antarcticum,0.00217,0
KD_LI,P.bolini,0.00217,0.0978214993807081
KD_LI,P.gracilis,0.00217,1.70887678166702e-06
KD_LI,B.antarcticus,0.00262,0
KD_LI,C.gunnari,0.00262,0
KD_LI,C.microdon,0.00262,0.0389217912511796
KD_LI,C.piriei,0.00262,3.73789947333165e-06
KD_LI,D.eleginoides,0.00262,0
KD_LI,D.mawsoni,0.00262,0
KD_LI,E.antarctica,0.00262,0.08672110054187
KD_LI,E.carlsbergi,0.00262,0.0199827338131189
KD_LI,G.braueri,0.00262,0.0353899040937448
KD_LI,G.fraseri,0.00262,0.0801684793970247
KD_LI,G.nicholsi,0.00262,0.0266960479073962
KD_LI,K.anderssoni,0.00262,0.0574433093361694
KD_LI,N.achirus,0.00262,0.0269428855386927
KD_LI,N.coatsi,0.00262,8.19163646541356e-06
KD_LI,P.antarcticum,0.00262,0
KD_LI,P.bolini,0.00262,0.0857660483913777
KD_LI,P.gracilis,0.00262,1.50811990610162e-06
KD_LI,B.antarcticus,0.00317,0
KD_LI,C.gunnari,0.00317,0
KD_LI,C.microdon,0.00317,0.0342871889735218
KD_LI,C.piriei,0.00317,3.29741465989616e-06
KD_LI,D.eleginoides,0.00317,0
KD_LI,D.mawsoni,0.00317,0
KD_LI,E.antarctica,0.00317,0.0761031414561107
KD_LI,E.carlsbergi,0.00317,0.0175516176556755
KD_LI,G.braueri,0.00317,0.0311053449963028
KD_LI,G.fraseri,0.00317,0.0704438401242632
KD_LI,G.nicholsi,0.00317,0.0234878667692143
KD_LI,K.anderssoni,0.00317,0.0503852628741174
KD_LI,N.achirus,0.00317,0.0237161442849408
KD_LI,N.coatsi,0.00317,7.22706175767843e-06
KD_LI,P.antarcticum,0.00317,0.0223214766127783
KD_LI,P.bolini,0.00317,0.0751499064233652
KD_LI,P.gracilis,0.00317,1.33090295151194e-06
KD_LI,B.antarcticus,0.00382,0.0365176723408813
KD_LI,C.gunnari,0.00382,0
KD_LI,C.microdon,0.00382,0.0301986022700086
KD_LI,C.piriei,0.00382,2.90863281719695e-06
KD_LI,D.eleginoides,0.00382,0
KD_LI,D.mawsoni,0.00382,0
KD_LI,E.antarctica,0.00382,0.0667353668183739
KD_LI,E.carlsbergi,0.00382,0.0154081216840404
KD_LI,G.braueri,0.00382,0.0273271004023051
KD_LI,G.fraseri,0.00382,0.0618731902139542
KD_LI,G.nicholsi,0.00382,0.0206563955416387
KD_LI,K.anderssoni,0.00382,0.0441647770777728
KD_LI,N.achirus,0.00382,0.0208694690174359
KD_LI,N.coatsi,0.00382,6.3755820256665e-06
KD_LI,P.antarcticum,0.00382,0.0196524093602216
KD_LI,P.bolini,0.00382,0.0658028796953674
KD_LI,P.gracilis,0.00382,1.17446552603701e-06
KD_LI,B.antarcticus,0.00462,0.0319985531722524
KD_LI,C.gunnari,0.00462,0
KD_LI,C.microdon,0.00462,0.0265919522730056
KD_LI,C.piriei,0.00462,2.56549289913427e-06
KD_LI,D.eleginoides,0.00462,0
KD_LI,D.mawsoni,0.00462,0
KD_LI,E.antarctica,0.00462,0.0584711238627031
KD_LI,E.carlsbergi,0.00462,0.0135184064735567
KD_LI,G.braueri,0.00462,0.0239957920077732
KD_LI,G.fraseri,0.00462,0.0543204787421611
KD_LI,G.nicholsi,0.00462,0.0181574338567713
KD_LI,K.anderssoni,0.00462,0.0386833127579574
KD_LI,N.achirus,0.00462,0.0183582854974444
KD_LI,N.coatsi,0.00462,5.6239369463847e-06
KD_LI,P.antarcticum,0.00462,0.0172971119062102
KD_LI,P.bolini,0.00462,0.0575749345347334
KD_LI,P.gracilis,0.00462,1.03637139897281e-06
KD_LI,B.antarcticus,0.00558,0.028018572240307
KD_LI,C.gunnari,0.00558,0
KD_LI,C.microdon,0.00558,0.0234106858941994
KD_LI,C.piriei,0.00558,2.26264566981565e-06
KD_LI,D.eleginoides,0.00558,0
KD_LI,D.mawsoni,0.00558,0
KD_LI,E.antarctica,0.00558,0.0511812068792288
KD_LI,E.carlsbergi,0.00558,0.0118526369479372
KD_LI,G.braueri,0.00558,0.0210590427668489
KD_LI,G.fraseri,0.00558,0.0476657151085834
KD_LI,G.nicholsi,0.00558,0.0159520054943951
KD_LI,K.anderssoni,0.00558,0.0338540091348783
KD_LI,N.achirus,0.00558,0.0161432669247108
KD_LI,N.coatsi,0.00558,4.96042469790106e-06
KD_LI,P.antarcticum,0.00558,0.0152188653058034
KD_LI,P.bolini,0.00558,0.0503338261630877
KD_LI,P.gracilis,0.00558,9.14470402333006e-07
KD_LI,B.antarcticus,0.00675,0.0245146624745042
KD_LI,C.gunnari,0.00675,0
KD_LI,C.microdon,0.00675,0.0206048915105131
KD_LI,C.piriei,0.00675,1.99536990547251e-06
KD_LI,D.eleginoides,0.00675,0
KD_LI,D.mawsoni,0.00675,0
KD_LI,E.antarctica,0.00675,0.0447518071806217
KD_LI,E.carlsbergi,0.00675,0.0103845111885122
KD_LI,G.braueri,0.00675,0.0184706493509843
KD_LI,G.fraseri,0.00675,0.0418030801652382
KD_LI,G.nicholsi,0.00675,0.0140057452977761
KD_LI,K.anderssoni,0.00675,0.0296003073730756
KD_LI,N.achirus,0.00675,0.0141897155011107
KD_LI,N.coatsi,0.00675,4.37471871341356e-06
KD_LI,P.antarcticum,0.00675,0.0133852741571211
KD_LI,P.bolini,0.00675,0.0439630034379103
KD_LI,P.gracilis,0.00675,8.06864804242286e-07
KD_LI,B.antarcticus,0.00815,0.0214311597615167
KD_LI,C.gunnari,0.00815,0
KD_LI,C.microdon,0.00815,0.0181305182460046
KD_LI,C.piriei,0.00815,1.75949845198663e-06
KD_LI,D.eleginoides,0.00815,0
KD_LI,D.mawsoni,0.00815,0
KD_LI,E.antarctica,0.00815,0.0390826978290359
KD_LI,E.carlsbergi,0.00815,0.00909084399221406
KD_LI,G.braueri,0.00815,0.0161898514134918
KD_LI,G.fraseri,0.00815,0.0366392580137526
KD_LI,G.nicholsi,0.00815,0.0122883573614702
KD_LI,K.anderssoni,0.00815,0.0258547333116666
KD_LI,N.achirus,0.00815,0.0124670164522169
KD_LI,N.coatsi,0.00815,3.85770592450492e-06
KD_LI,P.antarcticum,0.00815,0.0117677558851401
KD_LI,P.bolini,0.00815,0.0383597567787863
KD_LI,P.gracilis,0.00815,7.1187963229688e-07
KD_LI,B.antarcticus,0.00985,0.0187189211643096
KD_LI,C.gunnari,0.00985,0
KD_LI,C.microdon,0.00985,0.0159486867294324
KD_LI,C.piriei,0.00985,1.55135298260968e-06
KD_LI,D.eleginoides,0.00985,0
KD_LI,D.mawsoni,0.00985,0
KD_LI,E.antarctica,0.00985,0.0340856246501449
KD_LI,E.carlsbergi,0.00985,0.0079511986822631
KD_LI,G.braueri,0.00985,0.0141806863779368
KD_LI,G.fraseri,0.00985,0.032091962446035
KD_LI,G.nicholsi,0.00985,0.0107731359731353
KD_LI,K.anderssoni,0.00985,0.0225578205638219
KD_LI,N.achirus,0.00985,0.0109481560262183
KD_LI,N.coatsi,0.00985,3.40134397102822e-06
KD_LI,P.antarcticum,0.00985,0.0103410897130245
KD_LI,P.bolini,0.00985,0.033433580462573
KD_LI,P.gracilis,0.00985,6.28036482129132e-07
KD_LI,B.antarcticus,0.0119,0.0163345478364808
KD_LI,C.gunnari,0.0119,0
KD_LI,C.microdon,0.0119,0.0140250806417703
KD_LI,C.piriei,0.0119,1.36768643782112e-06
KD_LI,D.eleginoides,0.0119,0
KD_LI,D.mawsoni,0.0119,0
KD_LI,E.antarctica,0.0119,0.0296828786524771
KD_LI,E.carlsbergi,0.0119,0.00694756146296315
KD_LI,G.braueri,0.0119,0.0124114198180556
KD_LI,G.fraseri,0.0119,0.0280886351103077
KD_LI,G.nicholsi,0.0119,0.00943654181325072
KD_LI,K.anderssoni,0.0119,0.0196571574823407
KD_LI,N.achirus,0.0119,0.00960929599405901
KD_LI,N.coatsi,0.0119,2.99853515404057e-06
KD_LI,P.antarcticum,0.0119,0.00908301838902658
KD_LI,P.bolini,0.0119,0.0291047240007422
KD_LI,P.gracilis,0.0119,5.54030402765762e-07
KD_LI,B.antarcticus,0.0144,0.014239700613866
KD_LI,C.gunnari,0.0144,0
KD_LI,C.microdon,0.0144,0.0123294096267863
KD_LI,C.piriei,0.0144,1.20563224802506e-06
KD_LI,D.eleginoides,0.0144,0
KD_LI,D.mawsoni,0.0144,0
KD_LI,E.antarctica,0.0144,0.0258060282438391
KD_LI,E.carlsbergi,0.0144,0.00606405331242646
KD_LI,G.braueri,0.0144,0.0108540426826057
KD_LI,G.fraseri,0.0144,0.0245652952382368
KD_LI,G.nicholsi,0.0144,0.00825782683172717
KD_LI,K.anderssoni,0.0144,0.0171065435601116
KD_LI,N.achirus,0.0144,0.00842939805888619
KD_LI,N.coatsi,0.0144,2.64301517119025e-06
KD_LI,P.antarcticum,0.0144,0.00797389656743062
KD_LI,P.bolini,0.0144,0.0253029104573704
KD_LI,P.gracilis,0.0144,4.88709498127809e-07
KD_LI,B.antarcticus,0.0174,0.012400497642525
KD_LI,C.gunnari,0.0174,0
KD_LI,C.microdon,0.0174,0.0108349352874096
KD_LI,C.piriei,0.0174,1.06265954475198e-06
KD_LI,D.eleginoides,0.0174,0
KD_LI,D.mawsoni,0.0174,0
KD_LI,E.antarctica,0.0174,0.0223947926237189
KD_LI,E.carlsbergi,0.0174,0.00528667503410229
KD_LI,G.braueri,0.0174,0.00948382766370904
KD_LI,G.fraseri,0.0174,0.0214655232096892
KD_LI,G.nicholsi,0.0174,0.00721870204236611
KD_LI,K.anderssoni,0.0174,0.0148652426822743
KD_LI,N.achirus,0.0174,0.00738989236352902
KD_LI,N.coatsi,0.0174,2.3292549059422e-06
KD_LI,P.antarcticum,0.0174,0.00699638047161325
KD_LI,P.bolini,0.0174,0.0219662023651011
KD_LI,P.gracilis,0.0174,4.31056926397146e-07
KD_LI,B.antarcticus,0.021,0.0107869846050111
KD_LI,C.gunnari,0.021,3.7726800857621e-07
KD_LI,C.microdon,0.021,0.0095180528949679
KD_LI,C.piriei,0.021,9.36533658560872e-07
KD_LI,D.eleginoides,0.021,0
KD_LI,D.mawsoni,0.021,0
KD_LI,E.antarctica,0.021,0.0193960404413119
KD_LI,E.carlsbergi,0.021,0.00460308164681153
KD_LI,G.braueri,0.021,0.00827893792591585
KD_LI,G.fraseri,0.021,0.0187395623925604
KD_LI,G.nicholsi,0.021,0.00630304321491315
KD_LI,K.anderssoni,0.021,0.0128973222884894
KD_LI,N.achirus,0.021,0.00647438497335681
KD_LI,N.coatsi,0.021,2.05237374644905e-06
KD_LI,P.antarcticum,0.021,0.00613515410673521
KD_LI,P.bolini,0.021,0.0190399983749079
KD_LI,P.gracilis,0.021,3.80175016336627e-07
KD_LI,B.antarcticus,0.0254,0.00937266914620864
KD_LI,C.gunnari,0.0254,3.31774110861454e-07
KD_LI,C.microdon,0.0254,0.00835792297314701
KD_LI,C.piriei,0.0254,8.25281283437797e-07
KD_LI,D.eleginoides,0.0254,0
KD_LI,D.mawsoni,0.0254,0
KD_LI,E.antarctica,0.0254,0.016762900237413
KD_LI,E.carlsbergi,0.0254,0.00400238278886822
KD_LI,G.braueri,0.0254,0.00722008221784595
KD_LI,G.fraseri,0.0254,0.0163435256033454
KD_LI,G.nicholsi,0.0254,0.00549663010716425
KD_LI,K.anderssoni,0.0254,0.01117106895095
KD_LI,N.achirus,0.0254,0.00566839981880747
KD_LI,N.coatsi,0.0254,1.80806308988963e-06
KD_LI,P.antarcticum,0.0254,0.00537668784852288
KD_LI,P.bolini,0.0254,0.0164761459521231
KD_LI,P.gracilis,0.0254,3.35271252588683e-07
KD_LI,B.antarcticus,0.0306,0.00813411198455081
KD_LI,C.gunnari,0.0306,2.9163322838714e-07
KD_LI,C.microdon,0.0306,0.00733614960977648
KD_LI,C.piriei,0.0306,7.27159759485876e-07
KD_LI,D.eleginoides,0.0306,3.62526728767951e-09
KD_LI,D.mawsoni,0.0306,9.41192725419207e-10
KD_LI,E.antarctica,0.0306,0.0144539713185612
KD_LI,E.carlsbergi,0.0306,0.00347496624845957
KD_LI,G.braueri,0.0306,0.00629021108952621
KD_LI,G.fraseri,0.0306,0.0142386942117267
KD_LI,G.nicholsi,0.0306,0.00478691547073332
KD_LI,K.anderssoni,0.0306,0.00965847213427363
KD_LI,N.achirus,0.0306,0.00495915111611098
KD_LI,N.coatsi,0.0306,1.59251884650005e-06
KD_LI,P.antarcticum,0.0306,0.00470902572194287
KD_LI,P.bolini,0.0306,0.0142321573203496
KD_LI,P.gracilis,0.0306,2.95645911013963e-07
KD_LI,B.antarcticus,0.037,0.00705056793797389
KD_LI,C.gunnari,0.037,2.56224607983965e-07
KD_LI,C.microdon,0.037,0.00643651779986435
KD_LI,C.piriei,0.037,6.40629989268713e-07
KD_LI,D.eleginoides,0.037,3.19135355154528e-09
KD_LI,D.mawsoni,0.037,8.29168902580121e-10
KD_LI,E.antarctica,0.037,0.0124326255236193
KD_LI,E.carlsbergi,0.037,0.00301234211201584
KD_LI,G.braueri,0.037,0.00547424954571943
KD_LI,G.fraseri,0.037,0.0123908993770847
KD_LI,G.nicholsi,0.037,0.00416282058559952
KD_LI,K.anderssoni,0.037,0.00833476898164179
KD_LI,N.achirus,0.037,0.004335342753923
KD_LI,N.coatsi,0.037,1.40238189679634e-06
KD_LI,P.antarcticum,0.037,0.00412159810733152
KD_LI,P.bolini,0.037,0.0122705174711893
KD_LI,P.gracilis,0.037,2.60681150729006e-07
KD_LI,B.antarcticus,0.0447,0.00610367072569686
KD_LI,C.gunnari,0.0447,2.2500010798537e-07
KD_LI,C.microdon,0.0447,0.00564489185677309
KD_LI,C.piriei,0.0447,5.64332559332694e-07
KD_LI,D.eleginoides,0.0447,2.80887412317012e-09
KD_LI,D.mawsoni,0.0447,7.30363587506388e-10
KD_LI,E.antarctica,0.0447,0.0106663918248312
KD_LI,E.carlsbergi,0.0447,0.00260700534654878
KD_LI,G.braueri,0.0447,0.0047588619875797
KD_LI,G.fraseri,0.0447,0.0107699761722291
KD_LI,G.nicholsi,0.0447,0.00361455453087962
KD_LI,K.anderssoni,0.0447,0.00717804387195837
KD_LI,N.achirus,0.0447,0.00378699154444465
KD_LI,N.coatsi,0.0447,1.23468557785681e-06
KD_LI,P.antarcticum,0.0447,0.00360505697940595
KD_LI,P.bolini,0.0447,0.0105580744226962
KD_LI,P.gracilis,0.0447,2.2983139207032e-07
KD_LI,B.antarcticus,0.0541,0.00527715597725567
KD_LI,C.gunnari,0.0541,1.97475519003201e-07
KD_LI,C.microdon,0.0541,0.00494992710352715
KD_LI,C.piriei,0.0541,4.97066688094212e-07
KD_LI,D.eleginoides,0.0541,2.47179918392563e-09
KD_LI,D.mawsoni,0.0541,6.43229946088006e-10
KD_LI,E.antarctica,0.0541,0.00912641685905503
KD_LI,E.carlsbergi,0.0541,0.00225231490251112
KD_LI,G.braueri,0.0541,0.00413224574126879
KD_LI,G.fraseri,0.0541,0.00934928243548639
KD_LI,G.nicholsi,0.0541,0.00313345478180191
KD_LI,K.anderssoni,0.0541,0.00616887722187478
KD_LI,N.achirus,0.0541,0.00330527159594102
KD_LI,N.coatsi,0.0541,1.08680938198684e-06
KD_LI,P.antarcticum,0.0541,0.00315113110350218
KD_LI,P.bolini,0.0541,0.00906550305450924
KD_LI,P.gracilis,0.0541,2.02614829613009e-07
KD_LI,B.antarcticus,0.0653,0.00455661745657621
KD_LI,C.gunnari,0.0653,1.7322291183117e-07
KD_LI,C.microdon,0.0653,0.00434853931779895
KD_LI,C.piriei,0.0653,4.37771665226229e-07
KD_LI,D.eleginoides,0.0653,2.17480133240554e-09
KD_LI,D.mawsoni,0.0653,5.6640182758687e-10
KD_LI,E.antarctica,0.0653,0.0077869953285925
KD_LI,E.carlsbergi,0.0653,0.00194238764330856
KD_LI,G.braueri,0.0653,0.00358394985387648
KD_LI,G.fraseri,0.0653,0.00810527511565009
KD_LI,G.nicholsi,0.0653,0.00271184703545977
KD_LI,K.anderssoni,0.0653,0.00529003857649396
KD_LI,N.achirus,0.0653,0.00288237737468033
KD_LI,N.coatsi,0.0653,9.5643814542481e-07
KD_LI,P.antarcticum,0.0653,0.00275249888989223
KD_LI,P.bolini,0.0653,0.00776683481472516
KD_LI,P.gracilis,0.0653,1.78605946926599e-07
KD_LI,B.antarcticus,0.0789,0.00392929215512277
KD_LI,C.gunnari,0.0789,1.51863898029269e-07
KD_LI,C.microdon,0.0789,0.00387653808865068
KD_LI,C.piriei,0.0789,3.85510486609625e-07
KD_LI,D.eleginoides,0.0789,1.91317331324979e-09
KD_LI,D.mawsoni,0.0789,4.9867248272829e-10
KD_LI,E.antarctica,0.0789,0.00662516477261237
KD_LI,E.carlsbergi,0.0789,0.00167200558066334
KD_LI,G.braueri,0.0789,0.00310471616776955
KD_LI,G.fraseri,0.0789,0.00701713766001375
KD_LI,G.nicholsi,0.0789,0.00234292241210691
KD_LI,K.anderssoni,0.0789,0.00452621946344697
KD_LI,N.achirus,0.0789,0.00251140329332399
KD_LI,N.coatsi,0.0789,8.41526087589936e-07
KD_LI,P.antarcticum,0.0789,0.00240267684709628
KD_LI,P.bolini,0.0789,0.00663904642832644
KD_LI,P.gracilis,0.0789,1.57428915241737e-07
KD_LI,B.antarcticus,0.0954,0.00338387065091914
KD_LI,C.gunnari,0.0954,1.33063701739535e-07
KD_LI,C.microdon,0.0954,0.00368805606317262
KD_LI,C.piriei,0.0954,3.39455423431895e-07
KD_LI,D.eleginoides,0.0954,1.68275552518976e-09
KD_LI,D.mawsoni,0.0954,4.38975812665675e-10
KD_LI,E.antarctica,0.0954,0.00562035951607647
KD_LI,E.carlsbergi,0.0954,0.00143653502849929
KD_LI,G.braueri,0.0954,0.00268633998045136
KD_LI,G.fraseri,0.0954,0.00606645267501901
KD_LI,G.nicholsi,0.0954,0.00202063035902355
KD_LI,K.anderssoni,0.0954,0.00386380180557027
KD_LI,N.achirus,0.0954,0.00218623789511644
KD_LI,N.coatsi,0.0954,7.4026513418969e-07
KD_LI,P.antarcticum,0.0954,0.00209592178421941
KD_LI,P.bolini,0.0954,0.00566170147573024
KD_LI,P.gracilis,0.0954,1.3875177186973e-07
KD_LI,B.antarcticus,0.115,0.00291032991259977
KD_LI,C.gunnari,0.115,1.16525952339873e-07
KD_LI,C.microdon,0.115,0.00373184436784481
KD_LI,C.piriei,0.115,2.98875294365418e-07
KD_LI,D.eleginoides,0.115,1.47987213979746e-09
KD_LI,D.mawsoni,0.115,3.86369850622573e-10
KD_LI,E.antarctica,0.115,0.00475411866705636
KD_LI,E.carlsbergi,0.115,0.00123185639095709
